3.72,7.37,0.45,50.8,0.72,0.17,0.88,0.52,0.26
4.4,7.54,0.55,51.2,0.68,0.19,0.85,0.58,0.24
4.76,7.65,0.54,51.6,0.6,0.12,0.71,0.62,0.28
3.83,7.62,0.52,51.92,0.5,0.16,0.73,0.61,0.27
3.78,7.71,0.52,52.24,0.53,0.24,0.78,0.71,0.27
3.57,7.72,0.48,52.56,0.58,0.06,0.82,0.62,0.27
3.13,7.72,0.53,52.88,0.51,0.1,0.87,0.53,0.38
3.98,7.7,0.53,53.2,0.39,0.08,0.88,0.55,0.34
4.22,7.7,0.56,53,0.52,0.04,0.79,0.56,0.35
2.66,7.7,0.49,52.8,0.43,-0.12,0.95,0.5,0.37
2.69,7.69,0.51,52.6,0.37,-0.09,0.93,0.42,0.41
2.38,7.7,0.42,52.4,0.39,-0.11,0.92,0.35,0.5
4.63,9.14,0.82,65.8,0.53,-0.01,0.88,0.55,0.25
5.49,9.26,0.83,66.2,0.53,-0.16,0.86,0.64,0.28
5.27,9.3,0.73,66.4,0.57,-0.17,0.73,0.65,0.3
5.87,9.33,0.76,66.68,0.49,-0.2,0.88,0.63,0.26
5.51,9.35,0.79,66.96,0.6,-0.17,0.85,0.61,0.27
4.55,9.36,0.76,67.24,0.63,-0.13,0.86,0.63,0.34
4.81,9.38,0.63,67.52,0.73,-0.03,0.88,0.69,0.34
4.61,9.4,0.64,67.8,0.7,-0.08,0.89,0.69,0.35
4.51,9.44,0.64,68.1,0.73,-0.02,0.9,0.68,0.32
4.64,9.48,0.64,68.4,0.75,-0.03,0.88,0.67,0.33
5,9.52,0.68,68.7,0.82,0.01,0.9,0.71,0.32
5,9.54,0.69,69,0.78,-0.1,0.91,0.68,0.27
5.37,9.5,0.71,69.3,0.75,0.01,0.89,0.68,0.27
5.32,9.3,0.81,64.66,0.53,-0.18,0.64,0.55,0.26
5.61,9.31,0.84,64.82,0.59,-0.17,0.69,0.6,0.23
5.25,9.35,0.81,65.7,0.44,-0.17,0.7,0.64,0.29
5.04,9.35,0.8,65.9,0.58,-0.15,0.76,0.59,0.29
4.75,9.34,0.8,66.1,0.39,0.01,0.74,0.58,0.21
5.59,8.95,0.72,52.5,0.58,0.06,0.91,0.66,0.36
4.36,8.99,0.75,53.2,0.46,-0.14,0.91,0.56,0.3
3.94,9.01,0.72,53.9,0.41,-0.1,0.82,0.66,0.37
3.79,9.02,0.76,54.6,0.38,-0.17,0.83,0.58,0.37
6.31,9.94,0.94,66.82,0.73,-0.16,0.85,0.82,0.33
6.07,10.02,0.86,66.94,0.65,-0.14,0.88,0.83,0.28
5.96,10.05,0.89,67.06,0.68,-0.13,0.86,0.82,0.32
6.42,9.98,0.92,67.18,0.64,-0.13,0.89,0.86,0.24
6.44,10.07,0.93,67.3,0.73,-0.13,0.85,0.85,0.21
6.78,10.11,0.89,67.48,0.82,-0.17,0.76,0.84,0.23
6.47,10.09,0.9,67.66,0.75,-0.15,0.82,0.86,0.27
6.58,10.1,0.91,67.84,0.74,-0.13,0.82,0.84,0.25
6.67,10.07,0.92,68.02,0.74,-0.16,0.85,0.86,0.24
6.7,10.08,0.93,68.2,0.88,-0.17,0.85,0.86,0.3
6.43,10.05,0.88,68.4,0.85,-0.19,0.85,0.84,0.31
6.04,10.07,0.91,68.6,0.83,-0.19,0.84,0.81,0.29
5.79,10.03,0.9,68.8,0.85,-0.21,0.85,0.82,0.32
6.09,10,0.9,69,0.82,-0.21,0.83,0.83,0.32
5.9,9.85,0.9,69.2,0.82,-0.12,0.82,0.76,0.34
4.29,9.04,0.68,64.8,0.52,-0.23,0.85,0.49,0.47
4.88,9.18,0.76,64.9,0.6,-0.25,0.82,0.51,0.41
4.65,9.26,0.71,65,0.46,-0.21,0.88,0.52,0.39
4.18,9.11,0.68,65.1,0.44,-0.21,0.88,0.54,0.41
4.37,9.14,0.66,65.2,0.46,-0.18,0.89,0.51,0.43
4.26,9.18,0.7,65.36,0.47,-0.23,0.88,0.47,0.46
4.32,9.25,0.68,65.52,0.5,-0.21,0.89,0.52,0.46
4.28,9.28,0.72,65.68,0.5,-0.2,0.9,0.56,0.45
4.45,9.31,0.74,65.84,0.51,-0.22,0.92,0.58,0.4
4.35,9.33,0.72,66,0.55,-0.2,0.9,0.59,0.44
4.33,9.33,0.71,66.3,0.61,-0.17,0.92,0.59,0.44
4.29,9.4,0.7,66.6,0.61,-0.15,0.86,0.62,0.44
5.06,9.45,0.81,66.9,0.81,-0.16,0.68,0.58,0.46
5.49,9.52,0.78,67.2,0.84,-0.17,0.58,0.6,0.43
7.29,10.7,0.96,71.72,0.89,0.35,0.51,0.83,0.21
7.25,10.72,0.95,71.88,0.92,0.3,0.43,0.83,0.22
7.45,10.72,0.95,72.2,0.93,0.32,0.37,0.83,0.22
7.41,10.73,0.97,72.3,0.94,0.37,0.38,0.82,0.2
7.2,10.75,0.94,72.4,0.94,0.27,0.37,0.81,0.21
7.36,10.76,0.93,72.5,0.93,0.27,0.43,0.82,0.18
7.29,10.77,0.92,72.6,0.92,0.32,0.44,0.78,0.24
7.31,10.78,0.95,72.7,0.92,0.33,0.36,0.79,0.21
7.25,10.79,0.94,73,0.92,0.24,0.4,0.79,0.24
7.26,10.8,0.95,73.3,0.91,0.32,0.41,0.78,0.23
7.18,10.81,0.94,73.6,0.92,0.15,0.41,0.76,0.19
7.23,10.81,0.94,73.9,0.92,0.12,0.43,0.77,0.2
7.14,10.76,0.94,74.2,0.91,0.21,0.49,0.77,0.2
7.12,10.84,0.94,70.76,0.94,0.3,0.49,0.82,0.17
7.18,10.89,0.94,71.08,0.88,0.29,0.61,0.83,0.17
7.3,10.86,0.91,71.4,0.9,0.13,0.55,0.81,0.16
7.47,10.89,0.94,71.54,0.94,0.13,0.7,0.79,0.14
7.4,10.89,0.94,71.68,0.92,0.12,0.77,0.82,0.16
7.5,10.88,0.95,71.82,0.92,0.17,0.68,0.79,0.16
6.95,10.88,0.9,71.96,0.89,0.12,0.57,0.78,0.17
7.08,10.88,0.93,72.1,0.9,0.1,0.56,0.8,0.16
7.05,10.89,0.93,72.4,0.89,0.08,0.52,0.76,0.2
7.29,10.91,0.91,72.7,0.89,0.13,0.52,0.75,0.18
7.4,10.93,0.91,73,0.9,0.05,0.52,0.75,0.23
7.2,10.94,0.96,73.3,0.9,0.06,0.46,0.77,0.2
7.21,10.85,0.93,73.6,0.91,0.01,0.46,0.77,0.21
4.73,9.17,0.85,61.88,0.77,-0.23,0.77,0.51,0.28
4.57,9.39,0.75,62.26,0.52,-0.21,0.87,0.52,0.28
4.82,9.46,0.68,62.64,0.6,-0.03,0.71,0.58,0.23
4.57,9.53,0.74,63.02,0.5,-0.09,0.75,0.54,0.23
4.22,9.57,0.69,63.4,0.5,-0.12,0.86,0.53,0.27
4.68,9.54,0.72,63.64,0.54,-0.1,0.8,0.54,0.26
4.91,9.55,0.76,63.88,0.6,-0.14,0.76,0.55,0.27
5.48,9.59,0.77,64.12,0.67,-0.17,0.7,0.62,0.24
5.25,9.61,0.8,64.36,0.73,-0.21,0.65,0.6,0.22
5.15,9.61,0.79,64.6,0.76,-0.2,0.62,0.61,0.21
5.3,9.56,0.78,64.9,0.71,-0.2,0.61,0.6,0.19
5.15,9.55,0.79,65.2,0.73,-0.23,0.65,0.59,0.2
5.17,9.56,0.78,65.5,0.77,-0.23,0.56,0.59,0.19
5.17,9.57,0.89,65.8,0.85,-0.21,0.46,0.64,0.16
5.7,10.71,0.9,65.94,0.9,0.04,0.51,0.76,0.42
5.94,10.71,0.88,66.3,0.86,0,0.71,0.69,0.42
4.82,10.7,0.91,66.58,0.87,-0.05,0.58,0.54,0.51
4.32,7.78,0.67,59.02,0.61,0.07,0.79,0.6,0.32
4.61,7.84,0.51,59.44,0.6,0.04,0.81,0.64,0.31
5.05,7.89,0.47,59.86,0.61,-0.04,0.8,0.72,0.23
5.08,7.92,0.53,60.28,0.63,-0.07,0.78,0.67,0.22
4.86,7.97,0.55,60.7,0.66,-0.02,0.77,0.63,0.29
4.99,8.02,0.61,61.12,0.84,-0.07,0.76,0.69,0.23
4.72,8.07,0.58,61.54,0.67,-0.03,0.77,0.71,0.18
4.66,8.12,0.53,61.96,0.74,-0.02,0.74,0.62,0.25
4.63,8.22,0.6,62.8,0.81,-0.07,0.72,0.64,0.23
4.56,8.27,0.65,63.3,0.88,-0.09,0.69,0.56,0.23
4.31,8.33,0.71,63.8,0.9,0.01,0.64,0.57,0.21
4.5,8.4,0.71,64.3,0.9,-0.04,0.7,0.54,0.36
5.11,8.47,0.67,64.8,0.9,-0.05,0.66,0.54,0.37
5.28,8.47,0.74,65.3,0.78,-0.01,0.74,0.58,0.33
5.66,9.49,0.92,61.1,0.71,-0.25,0.71,0.6,0.27
5.62,9.58,0.86,61.4,0.67,-0.23,0.69,0.6,0.23
5.56,9.68,0.91,62,0.68,-0.2,0.68,0.57,0.22
5.53,9.76,0.92,62.3,0.7,-0.16,0.71,0.57,0.21
5.22,9.81,0.91,62.88,0.66,-0.17,0.67,0.52,0.25
5.75,9.83,0.9,63.46,0.65,-0.22,0.66,0.52,0.18
5.88,9.84,0.92,64.04,0.72,-0.18,0.65,0.61,0.21
5.81,9.86,0.88,64.62,0.65,-0.05,0.68,0.62,0.21
5.72,9.81,0.92,65.2,0.62,-0.09,0.67,0.58,0.18
5.18,9.79,0.93,65.5,0.66,-0.12,0.66,0.55,0.18
5.55,9.81,0.9,65.8,0.62,-0.12,0.65,0.54,0.23
5.23,9.85,0.91,66.1,0.64,-0.17,0.72,0.45,0.24
5.82,9.86,0.92,66.4,0.66,-0.19,0.55,0.59,0.19
7.22,10.79,0.92,70.26,0.9,0.07,0.72,0.81,0.22
7.12,10.79,0.92,70.44,0.89,0.01,0.65,0.81,0.24
6.85,10.78,0.93,70.8,0.81,0.02,0.7,0.83,0.24
7.11,10.78,0.94,70.92,0.88,-0.01,0.71,0.83,0.23
6.93,10.78,0.93,71.04,0.85,-0.05,0.76,0.82,0.24
7.1,10.78,0.91,71.16,0.89,0.02,0.57,0.8,0.22
6.86,10.79,0.94,71.28,0.86,0,0.51,0.8,0.25
6.9,10.81,0.89,71.4,0.87,0.06,0.47,0.81,0.24
6.95,10.82,0.93,71.6,0.87,-0.06,0.5,0.77,0.26
6.93,10.83,0.92,71.8,0.86,0.05,0.54,0.79,0.23
6.89,10.84,0.93,72,0.81,-0.12,0.63,0.75,0.25
6.77,10.85,0.88,72.2,0.78,-0.17,0.67,0.73,0.24
6.84,10.77,0.9,72.4,0.77,-0.16,0.63,0.65,0.26
6.45,8.89,0.87,61.6,0.7,0.03,0.77,0.76,0.25
5.96,8.88,0.76,62.22,0.87,0.02,0.78,0.76,0.28
3.33,7.87,0.45,50.1,0.58,-0.01,0.79,0.59,0.31
3.67,7.92,0.38,50.9,0.71,0,0.82,0.58,0.3
3.87,7.9,0.48,51.98,0.77,-0.14,0.85,0.63,0.22
3.19,7.92,0.52,52.26,0.77,-0.11,0.81,0.58,0.23
3.48,7.96,0.58,52.54,0.78,-0.09,0.86,0.7,0.22
3.35,8,0.51,52.82,0.78,-0.1,0.85,0.59,0.27
3.62,7.99,0.43,53.1,0.73,-0.03,0.85,0.59,0.37
4.01,7.99,0.49,53.5,0.78,-0.07,0.84,0.61,0.46
4.85,8.02,0.44,53.9,0.73,-0.07,0.77,0.61,0.46
5.82,8.06,0.5,54.3,0.71,0,0.75,0.65,0.47
4.98,8.1,0.44,54.7,0.77,-0.02,0.7,0.66,0.44
4.41,8.1,0.51,55.1,0.78,-0.08,0.53,0.61,0.3
5.57,9.12,0.82,59.6,0.81,0.35,0.8,0.78,0.22
4.94,9.17,0.88,59.9,0.83,0.27,0.65,0.86,0.32
5.08,9.22,0.85,60.2,0.83,0.28,0.63,0.81,0.31
5.37,8.69,0.83,59,0.77,-0.04,0.79,0.74,0.43
5.63,8.71,0.8,59.5,0.78,0,0.82,0.77,0.39
5.3,8.76,0.79,60,0.73,-0.09,0.8,0.78,0.39
6.09,8.77,0.83,60.5,0.78,-0.04,0.76,0.8,0.37
5.78,8.8,0.81,61,0.7,-0.07,0.78,0.77,0.35
5.78,8.83,0.82,61.34,0.78,-0.04,0.82,0.76,0.36
6.02,8.87,0.78,61.68,0.86,-0.01,0.84,0.78,0.41
5.77,8.91,0.8,62.02,0.85,-0.07,0.81,0.76,0.41
5.87,8.95,0.82,62.36,0.88,0.02,0.83,0.81,0.4
5.83,8.98,0.83,62.7,0.88,-0.03,0.86,0.79,0.39
5.77,9.01,0.8,63,0.88,-0.05,0.85,0.78,0.38
5.65,9.04,0.78,63.3,0.88,-0.12,0.82,0.7,0.43
5.92,9.07,0.83,63.6,0.86,-0.09,0.79,0.74,0.39
5.67,9.07,0.78,63.9,0.88,-0.09,0.86,0.75,0.42
5.56,9,0.81,64.2,0.88,-0.05,0.87,0.79,0.38
4.9,9.27,0.77,66.04,0.34,0.01,0.93,0.61,0.3
4.96,9.3,0.73,66.48,0.26,-0.03,0.96,0.57,0.39
4.67,9.31,0.77,66.7,0.36,-0.13,0.93,0.52,0.41
5,9.33,0.72,66.74,0.33,-0.04,0.93,0.6,0.33
4.77,9.34,0.78,66.78,0.42,-0.01,0.95,0.55,0.34
5.12,9.38,0.77,66.82,0.39,0.04,0.97,0.54,0.32
5.25,9.41,0.79,66.86,0.41,0.23,0.98,0.53,0.26
5.12,9.46,0.66,66.9,0.63,-0.06,0.96,0.53,0.29
5.18,9.5,0.81,67.2,0.63,0.13,0.96,0.64,0.3
5.09,9.53,0.78,67.5,0.56,0.09,0.92,0.6,0.27
5.89,9.58,0.84,67.8,0.66,0.12,0.91,0.64,0.28
6.02,9.61,0.87,68.1,0.72,0.08,0.96,0.63,0.24
5.52,9.58,0.9,68.4,0.74,0.14,0.92,0.64,0.33
4.74,9.49,0.88,46.82,0.82,-0.2,0.72,0.69,0.23
5.45,9.59,0.83,49.86,0.86,-0.16,0.81,0.73,0.22
3.55,9.56,0.87,52.9,0.83,-0.14,0.81,0.69,0.17
3.52,9.6,0.86,53.68,0.81,-0.25,0.82,0.74,0.16
4.84,9.63,0.84,54.46,0.8,-0.2,0.81,0.77,0.17
4.13,9.73,0.86,55.24,0.77,-0.15,0.75,0.7,0.24
4.03,9.76,0.86,56.02,0.79,-0.1,0.74,0.67,0.24
3.76,9.72,0.82,56.8,0.86,-0.12,0.86,0.75,0.26
3.5,9.75,0.77,57.5,0.85,-0.25,0.73,0.69,0.25
3.5,9.76,0.77,58.2,0.82,-0.25,0.73,0.66,0.28
3.46,9.78,0.8,58.9,0.82,-0.25,0.81,0.73,0.27
3.47,9.79,0.77,59.6,0.83,-0.24,0.79,0.71,0.27
6.32,9.52,0.89,63.78,0.78,-0.02,0.73,0.86,0.3
6.69,9.55,0.88,64.02,0.78,-0.08,0.69,0.82,0.27
7,9.54,0.91,64.26,0.77,-0.06,0.72,0.83,0.27
6.84,9.61,0.91,64.5,0.81,-0.05,0.66,0.82,0.25
7.04,9.64,0.92,64.76,0.83,-0.07,0.66,0.81,0.27
7.14,9.67,0.91,65.28,0.79,-0.1,0.71,0.82,0.28
6.98,9.66,0.9,65.54,0.71,-0.12,0.71,0.79,0.27
6.55,9.62,0.91,65.8,0.8,-0.02,0.77,0.76,0.33
6.38,9.58,0.91,66,0.81,-0.1,0.78,0.76,0.3
6.33,9.58,0.91,66.2,0.77,-0.17,0.79,0.72,0.31
6.19,9.59,0.88,66.4,0.75,-0.12,0.76,0.75,0.35
6.45,9.59,0.9,66.6,0.83,-0.06,0.76,0.76,0.34
6.11,9.52,0.83,66.8,0.79,-0.05,0.73,0.69,0.39
3.84,9.71,0.83,65.1,0.57,-0.14,0.98,0.59,0.23
3.91,9.77,0.84,65.7,0.55,-0.14,0.94,0.55,0.24
3.88,9.79,0.86,65.8,0.66,-0.23,0.95,0.53,0.27
4.22,9.8,0.84,65.9,0.64,-0.17,0.94,0.57,0.24
3.99,9.81,0.83,66,0.6,-0.19,0.96,0.62,0.28
4.44,9.84,0.89,66.1,0.58,-0.06,0.95,0.63,0.24
4.87,9.88,0.91,66.2,0.64,-0.2,0.94,0.64,0.21
4.84,9.93,0.93,66.4,0.7,-0.17,0.94,0.62,0.17
5.1,9.97,0.94,66.6,0.69,-0.15,0.91,0.61,0.19
5.1,10.01,0.92,66.8,0.72,-0.18,0.95,0.64,0.19
5.11,10.05,0.95,67,0.82,-0.11,0.94,0.66,0.2
5.6,9.99,0.92,67.2,0.82,0,0.9,0.71,0.22
3.8,7.37,0.8,46.66,0.59,0.03,0.8,0.72,0.27
4.02,7.38,0.77,47.42,0.58,-0.06,0.83,0.65,0.28
3.85,7.4,0.73,48.18,0.61,-0.1,0.89,0.52,0.3
4.04,7.45,0.77,49.7,0.59,-0.04,0.77,0.59,0.22
4.79,7.49,0.71,50.24,0.72,-0.1,0.71,0.58,0.2
3.96,7.52,0.74,50.78,0.62,-0.07,0.73,0.55,0.3
3.33,7.55,0.74,51.32,0.74,-0.02,0.77,0.63,0.29
3.48,7.56,0.74,51.86,0.71,0,0.8,0.61,0.26
4.42,7.57,0.7,52.4,0.66,0,0.69,0.58,0.36
4.21,7.6,0.76,52.9,0.65,0,0.72,0.62,0.34
4.65,7.63,0.79,53.4,0.61,-0.06,0.73,0.58,0.35
4.93,7.67,0.67,53.9,0.72,-0.01,0.76,0.71,0.34
4.74,7.69,0.68,54.4,0.68,0,0.73,0.69,0.36
3.56,6.72,0.29,49.02,0.26,-0.02,0.86,0.44,0.25
3.79,6.72,0.33,49.66,0.43,-0.02,0.72,0.64,0.16
3.71,6.75,0.42,50.68,0.49,-0.06,0.68,0.69,0.19
2.9,6.79,0.56,51.82,0.43,-0.06,0.81,0.66,0.25
3.77,6.63,0.48,53.4,0.65,-0.02,0.6,0.67,0.36
4.46,7.88,0.62,56.9,0.91,0.04,0.89,0.74,0.34
4.11,7.87,0.82,57.7,0.94,0.15,0.96,0.8,0.19
4.14,7.91,0.7,58.5,0.94,0.35,0.9,0.77,0.42
4.16,7.96,0.72,58.88,0.93,0.42,0.78,0.8,0.31
3.9,8.01,0.61,59.26,0.96,0.25,0.89,0.82,0.35
3.67,8.07,0.65,59.64,0.94,0.16,0.81,0.79,0.44
3.88,8.12,0.69,60.02,0.94,0.24,0.84,0.78,0.48
4.16,8.17,0.73,60.4,0.96,0.21,0.82,0.81,0.4
4.46,8.22,0.75,60.8,0.96,0.08,0.84,0.84,0.4
4.59,8.28,0.77,61.2,0.96,0.09,0.82,0.8,0.41
5,8.39,0.76,62,0.96,0.01,0.83,0.84,0.39
4.38,8.36,0.72,62.4,0.96,0.05,0.86,0.88,0.39
3.85,8.01,0.69,45.98,0.65,-0.01,0.91,0.61,0.27
4.35,8.03,0.72,46.56,0.64,-0.03,0.91,0.64,0.25
4.29,8.03,0.7,47.14,0.58,-0.07,0.94,0.6,0.31
4.74,8.03,0.73,47.72,0.7,-0.02,0.93,0.59,0.25
4.55,8.04,0.76,48.3,0.79,0,0.88,0.61,0.27
4.43,8.05,0.74,48.7,0.82,-0.03,0.87,0.6,0.27
4.25,8.06,0.74,49.1,0.77,-0.03,0.9,0.62,0.28
4.27,8.09,0.76,49.5,0.79,-0.03,0.87,0.68,0.27
4.24,8.12,0.78,49.9,0.8,-0.07,0.86,0.62,0.22
5.04,8.15,0.65,50.3,0.79,0.05,0.87,0.65,0.35
4.82,8.17,0.66,51.1,0.71,0,0.88,0.66,0.37
5.07,8.18,0.69,51.9,0.77,-0.03,0.84,0.63,0.38
5.25,8.19,0.68,52.7,0.82,0.04,0.88,0.64,0.36
4.94,8.2,0.71,53.5,0.71,-0.01,0.82,0.63,0.33
5.24,8.18,0.72,54.3,0.68,0.05,0.84,0.63,0.39
7.42,10.65,0.96,71.3,0.96,0.26,0.5,0.84,0.23
7.49,10.74,0.94,71.84,0.93,0.26,0.37,0.89,0.2
7.49,10.7,0.94,72.02,0.92,0.25,0.41,0.87,0.25
7.65,10.72,0.95,72.2,0.93,0.23,0.41,0.88,0.23
7.43,10.74,0.92,72.36,0.95,0.25,0.43,0.88,0.25
7.42,10.74,0.95,72.52,0.92,0.29,0.47,0.86,0.23
7.59,10.76,0.94,72.68,0.92,0.32,0.41,0.85,0.26
7.3,10.78,0.92,72.84,0.94,0.27,0.44,0.83,0.26
7.41,10.77,0.94,73,0.93,0.25,0.43,0.84,0.29
7.25,10.77,0.92,73.2,0.91,0.21,0.39,0.82,0.24
7.42,10.79,0.93,73.4,0.94,0.16,0.36,0.86,0.22
7.17,10.8,0.92,73.6,0.95,0.11,0.37,0.82,0.26
7.11,10.8,0.93,73.8,0.91,0.11,0.44,0.82,0.28
7.03,10.73,0.93,74,0.89,0.05,0.43,0.8,0.31
4.16,6.99,0.53,40.9,0.66,0.08,0.78,0.57,0.33
3.57,7.09,0.48,42.7,0.69,-0.04,0.84,0.52,0.26
3.68,7.12,0.39,43.08,0.78,-0.02,0.83,0.52,0.28
2.69,6.79,0.29,44.9,0.62,0.03,0.86,0.58,0.49
3.48,6.82,0.32,45.2,0.65,0.07,0.89,0.61,0.6
3.44,7.36,0.72,43.18,0.31,0.03,0.96,0.58,0.26
4.14,7.36,0.48,43.66,0.29,-0.01,0.87,0.61,0.24
4.63,7.36,0.57,44.14,0.53,0.06,0.94,0.57,0.23
3.64,7.36,0.65,44.62,0.4,0.02,0.93,0.56,0.22
3.74,7.46,0.73,45.1,0.51,0.03,0.86,0.55,0.29
4.39,7.42,0.82,45.42,0.54,0.03,0.88,0.59,0.29
4.03,7.48,0.67,45.74,0.56,-0.03,0.88,0.53,0.32
3.51,7.5,0.71,46.06,0.49,-0.04,0.88,0.46,0.31
3.46,7.53,0.73,46.38,0.57,-0.07,0.88,0.54,0.33
4.32,7.53,0.75,46.7,0.47,-0.03,0.89,0.61,0.36
4.03,7.43,0.62,47.2,0.53,0.05,0.82,0.58,0.47
4.56,7.37,0.66,47.7,0.61,0.01,0.79,0.63,0.54
4.49,7.36,0.58,48.2,0.65,0.02,0.76,0.55,0.54
4.25,7.37,0.64,48.7,0.54,0.06,0.83,0.59,0.46
6.06,9.85,0.84,68.66,0.74,0.17,0.63,0.8,0.35
5.7,9.89,0.81,68.72,0.66,0.24,0.72,0.77,0.34
5.79,9.91,0.8,68.78,0.64,0.08,0.74,0.76,0.33
6.49,9.88,0.83,68.84,0.75,0.15,0.73,0.81,0.3
6.64,9.93,0.86,68.9,0.79,0.11,0.7,0.81,0.3
6.53,9.98,0.82,69.04,0.7,0.11,0.75,0.8,0.32
6.6,10.02,0.85,69.18,0.73,0.2,0.78,0.81,0.29
6.74,10.05,0.86,69.32,0.74,0.09,0.74,0.85,0.28
6.84,10.06,0.86,69.46,0.73,0.22,0.76,0.87,0.28
6.53,10.07,0.83,69.6,0.77,0.04,0.81,0.8,0.33
6.58,10.07,0.84,69.7,0.65,0.1,0.86,0.87,0.28
6.32,10.07,0.88,69.8,0.79,-0.02,0.84,0.84,0.29
6.44,10.1,0.89,69.9,0.79,-0.06,0.82,0.83,0.28
5.94,10.1,0.87,70,0.66,-0.1,0.86,0.81,0.34
6.15,10.02,0.89,70.1,0.78,0.03,0.81,0.81,0.34
6.03,9.28,0.91,65.22,0.81,-0.01,0.81,0.8,0.33
6.14,9.33,0.89,65.34,0.79,-0.04,0.86,0.81,0.29
6.17,9.35,0.88,65.46,0.8,-0.04,0.76,0.8,0.31
6.27,9.35,0.89,65.58,0.76,-0.06,0.84,0.84,0.27
6.41,9.38,0.89,65.7,0.82,-0.05,0.81,0.83,0.27
6.46,9.44,0.9,65.92,0.81,-0.07,0.85,0.83,0.29
6.38,9.47,0.91,66.14,0.83,-0.01,0.87,0.85,0.29
6.61,9.51,0.9,66.36,0.84,-0.07,0.9,0.85,0.28
6.45,9.55,0.91,66.58,0.8,-0.09,0.89,0.85,0.28
6.39,9.56,0.89,66.8,0.79,-0.1,0.84,0.84,0.29
6.23,9.57,0.88,67.1,0.83,-0.1,0.9,0.79,0.29
6.16,9.57,0.91,67.4,0.84,-0.16,0.88,0.84,0.3
5.98,9.58,0.87,67.7,0.85,-0.15,0.85,0.82,0.3
6.35,9.6,0.87,68,0.82,-0.17,0.85,0.82,0.32
5.71,9.49,0.8,68.3,0.84,-0.09,0.81,0.8,0.34
3.48,7.95,0.63,54.36,0.51,-0.07,0.84,0.67,0.17
3.81,7.96,0.72,54.7,0.53,0.01,0.74,0.73,0.18
3.84,7.98,0.72,55.02,0.5,-0.07,0.73,0.67,0.17
3.96,7.99,0.72,55.34,0.53,-0.12,0.65,0.61,0.21
3.97,8.03,0.62,57.2,0.56,0.09,0.79,0.75,0.34
