3.72,7.37,0.45,50.8,0.72,0.17,0.88,0.52,0.26
4.61,8.03,0.63,57.5,0.54,0.08,0.76,0.74,0.34
4.51,8.18,0.64,54.58,0.74,-0.11,0.83,0.62,0.29
3.92,8.19,0.62,54.96,0.77,-0.11,0.8,0.56,0.32
3.96,8.2,0.68,55.34,0.73,-0.08,0.75,0.61,0.29
4.06,8.24,0.69,55.72,0.66,-0.11,0.81,0.59,0.4
4.69,8.24,0.64,56.1,0.85,-0.1,0.84,0.61,0.26
4.12,8.19,0.61,56.7,0.79,-0.07,0.79,0.61,0.3
4.88,8.15,0.66,57.3,0.78,-0.13,0.76,0.6,0.38
5.49,8.14,0.62,57.9,0.7,-0.09,0.74,0.59,0.45
5.21,8.1,0.62,58.5,0.69,-0.05,0.74,0.65,0.41
3.98,6.73,0.73,49.34,0.56,-0.02,0.82,0.49,0.28
4.52,6.8,0.74,50.34,0.63,-0.03,0.86,0.62,0.21
4.64,6.83,0.77,50.78,0.56,-0.04,0.81,0.63,0.23
4.5,6.88,0.83,51.22,0.48,0.01,0.91,0.59,0.19
4.41,6.94,0.82,51.66,0.56,0.01,0.81,0.56,0.3
3.9,6.97,0.77,52.1,0.57,-0.05,0.87,0.59,0.3
4.52,6.96,0.86,52.5,0.64,-0.02,0.88,0.65,0.22
4.31,6.97,0.67,52.9,0.7,0.07,0.81,0.55,0.4
7.08,9.56,0.94,69.94,0.88,0.06,0.8,0.87,0.24
7.43,9.63,0.92,69.88,0.92,0.1,0.82,0.88,0.24
6.85,9.66,0.92,69.82,0.91,0.1,0.82,0.84,0.23
7.62,9.64,0.9,69.76,0.89,0.07,0.79,0.88,0.22
7.27,9.68,0.92,69.7,0.88,0.05,0.76,0.89,0.22
7.23,9.71,0.89,69.9,0.93,-0.03,0.84,0.88,0.27
7.27,9.74,0.9,70.1,0.93,0.05,0.79,0.9,0.26
7.16,9.75,0.9,70.3,0.9,0.02,0.81,0.85,0.28
7.25,9.78,0.91,70.5,0.93,0.01,0.79,0.84,0.29
6.85,9.8,0.88,70.7,0.91,-0.06,0.76,0.85,0.29
7.14,9.83,0.9,70.9,0.87,-0.03,0.78,0.87,0.28
7.22,9.86,0.92,71.1,0.94,-0.08,0.74,0.87,0.28
7.14,9.87,0.88,71.3,0.94,-0.11,0.78,0.87,0.33
7,9.88,0.91,71.5,0.93,-0.15,0.84,0.85,0.3
5.82,10.16,0.91,67.12,0.66,-0.09,0.93,0.59,0.34
5.43,10.1,0.86,67.64,0.55,-0.27,0.96,0.64,0.27
5.6,10.09,0.8,67.9,0.56,-0.24,0.97,0.61,0.26
5.38,10.09,0.79,68,0.52,-0.2,0.98,0.6,0.27
6.03,10.07,0.78,68.1,0.54,-0.24,0.92,0.62,0.27
5.88,10.07,0.75,68.2,0.63,-0.2,0.94,0.59,0.28
5.38,10.07,0.65,68.3,0.52,0.13,0.92,0.6,0.29
5.21,10.1,0.77,68.4,0.69,-0.1,0.85,0.61,0.29
5.42,10.15,0.8,69,0.67,-0.07,0.88,0.61,0.34
5.34,10.19,0.77,69.6,0.72,-0.1,0.89,0.66,0.32
5.54,10.22,0.91,70.2,0.69,-0.15,0.93,0.58,0.29
5.63,10.26,0.94,70.8,0.74,-0.14,0.93,0.55,0.27
6.51,10.17,0.92,71.4,0.84,-0.06,0.96,0.74,0.29
6.24,10.57,0.88,71.44,0.84,0.02,0.71,0.83,0.25
6.83,10.56,0.81,72.16,0.78,0.05,0.8,0.75,0.33
6.39,10.55,0.82,72.4,0.76,0.07,0.83,0.79,0.3
6.69,10.53,0.84,72.54,0.74,0.18,0.84,0.76,0.27
6.18,10.48,0.77,72.68,0.72,0.1,0.87,0.76,0.37
5.44,10.41,0.74,72.82,0.66,0.1,0.87,0.75,0.42
5.63,10.41,0.77,72.96,0.71,0.06,0.87,0.74,0.4
5.44,10.45,0.77,73.1,0.63,0.11,0.89,0.75,0.38
5.79,10.51,0.79,73.3,0.76,-0.03,0.9,0.74,0.34
6.06,10.54,0.82,73.5,0.81,0.04,0.85,0.78,0.3
6.28,10.57,0.83,73.7,0.79,-0.02,0.85,0.75,0.3
6.14,10.59,0.78,73.9,0.74,-0.01,0.86,0.76,0.29
6.5,10.44,0.9,67.44,0.8,-0.06,0.93,0.74,0.28
6.25,10.42,0.93,68.1,0.78,-0.04,0.93,0.64,0.24
6.33,10.44,0.91,68.24,0.79,-0.11,0.95,0.6,0.25
6.33,10.43,0.91,68.38,0.74,-0.15,0.96,0.61,0.26
6.7,10.42,0.89,68.52,0.73,-0.16,0.92,0.72,0.25
6.48,10.45,0.88,68.66,0.8,-0.17,0.9,0.68,0.23
6.61,10.5,0.91,68.8,0.81,-0.15,0.89,0.75,0.21
6.74,10.52,0.93,69.3,0.85,-0.2,0.9,0.76,0.2
6.79,10.56,0.9,69.8,0.83,-0.18,0.87,0.74,0.23
7.03,10.58,0.93,70.3,0.79,-0.29,0.85,0.71,0.18
6.9,10.53,0.96,71.3,0.91,-0.13,0.88,0.83,0.29
7.83,10.89,0.95,69.92,0.93,0.24,0.21,0.83,0.19
7.97,10.88,0.95,70.08,0.97,0.27,0.25,0.76,0.16
7.68,10.82,0.94,70.24,0.95,0.26,0.21,0.75,0.23
7.77,10.84,0.97,70.4,0.94,0.24,0.17,0.79,0.15
7.79,10.85,0.96,70.62,0.94,0.3,0.22,0.77,0.17
7.52,10.85,0.95,70.84,0.93,0.14,0.19,0.77,0.21
7.59,10.85,0.96,71.06,0.92,0.21,0.17,0.86,0.2
7.51,10.86,0.96,71.28,0.94,0.12,0.24,0.83,0.23
7.51,10.88,0.96,71.5,0.94,0.22,0.19,0.83,0.22
7.56,10.9,0.95,71.8,0.95,0.14,0.21,0.84,0.21
7.59,10.92,0.95,72.1,0.95,0.15,0.18,0.82,0.21
7.65,10.94,0.96,72.4,0.94,0.02,0.15,0.82,0.21
7.69,10.95,0.96,72.7,0.96,0.02,0.17,0.86,0.18
7.51,10.91,0.95,73,0.94,0.05,0.21,0.82,0.23
5.01,8.11,0.69,53.26,0.77,0.13,0.58,0.76,0.12
4.91,7.93,0.9,53.78,0.65,0.01,0.63,0.66,0.23
4.37,7.88,0.63,54.7,0.75,-0.06,0.52,0.58,0.18
5.09,9.31,0.92,62.68,0.86,0.04,0.76,0.75,0.27
5.08,9.37,0.85,62.96,0.89,-0.01,0.77,0.77,0.26
4.84,9.39,0.85,63.24,0.85,-0.04,0.73,0.73,0.33
5.43,9.39,0.88,63.52,0.86,-0.05,0.81,0.79,0.28
4.74,9.46,0.86,63.8,0.82,-0.07,0.78,0.79,0.28
5.4,9.47,0.87,64.02,0.85,0.01,0.79,0.81,0.3
4.75,9.49,0.88,64.24,0.84,-0.06,0.73,0.8,0.3
5.02,9.53,0.88,64.46,0.89,0.02,0.75,0.79,0.29
5.39,9.58,0.89,64.68,0.91,-0.02,0.76,0.8,0.3
5.06,9.64,0.89,64.9,0.86,-0.07,0.76,0.71,0.29
5.24,9.69,0.9,65.2,0.87,-0.08,0.74,0.76,0.28
5.61,9.72,0.89,65.5,0.85,-0.12,0.76,0.74,0.28
5.43,9.78,0.86,65.8,0.87,-0.15,0.76,0.74,0.29
6,9.82,0.88,66.1,0.88,-0.12,0.75,0.78,0.26
5.17,9.8,0.81,66.4,0.83,-0.13,0.64,0.73,0.31
5.02,9.19,0.91,66.08,0.67,-0.09,0.9,0.82,0.36
5,9.19,0.84,66.26,0.67,-0.06,0.83,0.83,0.29
5.3,9.24,0.83,66.44,0.64,-0.09,0.8,0.84,0.28
6.02,9.22,0.78,66.62,0.74,-0.11,0.77,0.84,0.26
5.84,9.24,0.84,66.8,0.72,-0.06,0.81,0.83,0.22
5.79,9.3,0.82,66.96,0.79,-0.15,0.7,0.86,0.27
5.96,9.34,0.79,67.12,0.82,-0.08,0.73,0.85,0.33
6.02,9.38,0.8,67.28,0.79,-0.19,0.65,0.85,0.27
5.95,9.4,0.83,67.44,0.72,-0.17,0.66,0.86,0.31
5.96,9.38,0.86,67.6,0.8,-0.11,0.67,0.85,0.32
6.12,9.36,0.84,67.9,0.85,-0.01,0.77,0.85,0.36
5.84,9.36,0.85,68.2,0.88,-0.17,0.73,0.83,0.31
6.13,9.36,0.85,68.5,0.87,-0.1,0.83,0.88,0.33
5.81,9.34,0.81,68.8,0.83,-0.12,0.84,0.81,0.37
5.35,9.24,0.8,69.1,0.83,-0.16,0.85,0.79,0.42
5.07,9.21,0.74,59.94,0.61,-0.1,0.8,0.64,0.34
4.67,9.24,0.77,60,0.49,-0.08,0.83,0.57,0.28
4.17,9.24,0.75,60.16,0.59,-0.15,0.86,0.53,0.35
4.2,9.24,0.74,60.32,0.45,-0.14,0.88,0.53,0.4
3.56,9.24,0.68,60.48,0.47,-0.14,0.91,0.55,0.48
4.88,9.24,0.62,60.64,0.58,-0.13,0.75,0.54,0.33
4.76,9.27,0.73,60.8,0.66,-0.09,0.68,0.61,0.34
4.56,9.29,0.81,61.1,0.66,-0.14,0.82,0.61,0.37
5.7,8.87,0.88,62.92,0.68,-0.06,0.81,0.86,0.23
5.3,8.89,0.72,63.24,0.64,-0.01,0.79,0.87,0.22
5.19,8.91,0.75,63.56,0.64,-0.08,0.73,0.84,0.23
6.84,8.88,0.73,63.88,0.67,-0.1,0.65,0.85,0.24
6.74,8.9,0.76,64.2,0.67,-0.06,0.69,0.81,0.3
4.74,8.93,0.73,64.4,0.75,-0.13,0.71,0.88,0.34
5.93,8.96,0.81,64.6,0.68,-0.15,0.79,0.83,0.36
6.33,8.97,0.83,64.8,0.72,-0.15,0.77,0.83,0.32
5.86,8.99,0.8,65,0.78,-0.19,0.78,0.84,0.33
6.02,9.01,0.79,65.2,0.73,-0.16,0.81,0.83,0.33
6.14,9.03,0.79,65.5,0.8,-0.18,0.8,0.76,0.35
6.34,9.04,0.83,65.8,0.76,-0.17,0.78,0.85,0.27
6.24,9.06,0.82,66.1,0.86,-0.1,0.8,0.86,0.27
6.46,9.08,0.76,66.4,0.88,-0.11,0.68,0.87,0.27
5.46,9.02,0.7,66.7,0.92,-0.13,0.58,0.84,0.33
5.37,10.27,0.91,64.86,0.75,-0.26,0.8,0.66,0.21
5.33,10.35,0.9,65.32,0.71,-0.25,0.74,0.67,0.18
5.45,10.3,0.9,65.78,0.64,-0.22,0.66,0.6,0.22
5.14,10.14,0.87,66.24,0.61,-0.23,0.79,0.6,0.24
5.49,10.25,0.91,66.96,0.73,-0.17,0.69,0.65,0.2
5.36,10.28,0.89,67.22,0.7,-0.19,0.79,0.65,0.2
5.37,10.3,0.9,67.48,0.75,-0.2,0.73,0.7,0.2
5.56,10.33,0.92,67.74,0.77,-0.15,0.65,0.68,0.2
5.63,10.35,0.92,68,0.81,-0.16,0.57,0.72,0.18
5.65,10.37,0.94,68.2,0.84,-0.15,0.64,0.73,0.18
5.94,10.43,0.94,68.4,0.86,-0.1,0.67,0.81,0.16
6.09,10.47,0.93,68.6,0.89,-0.14,0.62,0.8,0.16
6.04,10.51,0.93,68.8,0.89,-0.1,0.58,0.8,0.16
6.45,10.46,0.96,69,0.95,-0.08,0.4,0.81,0.19
4.45,7.34,0.6,55.8,0.71,-0.01,0.75,0.64,0.21
4.51,7.41,0.64,56.4,0.69,0.08,0.7,0.74,0.3
4.57,7.48,0.63,57,0.8,0.11,0.57,0.71,0.24
4.3,7.55,0.72,57.5,0.74,0.04,0.7,0.73,0.25
4.18,7.61,0.73,58,0.72,0,0.76,0.61,0.3
4.38,7.65,0.74,58.5,0.74,0.04,0.8,0.66,0.27
4.1,7.71,0.75,59,0.75,0.05,0.73,0.63,0.28
4.55,7.71,0.82,59.5,0.77,0.19,0.78,0.67,0.25
7.67,10.74,0.96,69.76,0.97,-0.01,0.13,0.72,0.17
7.67,10.8,0.95,70.08,0.93,0.03,0.22,0.77,0.14
7.39,10.73,0.94,70.4,0.92,0.09,0.41,0.83,0.2
7.35,10.75,0.94,70.64,0.94,0.1,0.32,0.77,0.2
7.42,10.73,0.93,70.88,0.92,0,0.36,0.8,0.2
7.45,10.72,0.94,71.12,0.92,0.04,0.31,0.77,0.2
7.38,10.71,0.95,71.36,0.93,0,0.27,0.78,0.2
7.45,10.72,0.95,71.6,0.93,0.11,0.22,0.75,0.19
7.66,10.74,0.95,71.7,0.95,-0.03,0.25,0.8,0.18
7.79,10.77,0.96,71.8,0.96,0,0.19,0.79,0.18
7.86,10.78,0.96,71.9,0.94,-0.13,0.2,0.78,0.18
7.78,10.79,0.94,72,0.95,-0.05,0.2,0.76,0.18
7.89,10.75,0.96,72.1,0.96,-0.12,0.16,0.74,0.19
6.58,10.66,0.94,71.48,0.79,0.13,0.7,0.78,0.29
7.01,10.67,0.94,71.84,0.83,-0.03,0.67,0.75,0.28
6.28,10.64,0.92,72.02,0.8,-0.08,0.65,0.76,0.3
6.8,10.65,0.94,72.2,0.85,-0.1,0.62,0.79,0.26
6.96,10.67,0.92,72.4,0.9,-0.1,0.63,0.78,0.28
6.65,10.67,0.94,72.6,0.84,-0.15,0.61,0.75,0.25
6.67,10.67,0.91,72.8,0.88,-0.12,0.7,0.8,0.2
6.47,10.67,0.88,73,0.8,-0.12,0.66,0.81,0.22
6.36,10.68,0.9,73.2,0.82,-0.14,0.64,0.79,0.21
6.47,10.69,0.89,73.4,0.79,-0.09,0.62,0.77,0.27
6.63,10.71,0.93,73.6,0.83,-0.12,0.6,0.76,0.24
6.67,10.73,0.92,73.8,0.82,-0.14,0.58,0.77,0.28
6.69,10.74,0.96,74,0.83,-0.13,0.57,0.73,0.25
6.71,10.64,0.95,74.2,0.82,-0.17,0.56,0.73,0.23
4.25,9.61,0.65,55.48,0.77,-0.21,0.85,0.59,0.26
3.97,9.62,0.74,56.16,0.57,-0.2,0.81,0.47,0.27
3.8,9.64,0.73,56.84,0.68,-0.15,0.78,0.51,0.29
3.92,9.64,0.83,57.52,0.61,-0.2,0.78,0.54,0.29
4.66,9.65,0.76,58.2,0.67,-0.19,0.87,0.63,0.37
4.83,9.64,0.78,58.7,0.7,-0.2,0.82,0.64,0.43
4.78,9.62,0.81,59.2,0.65,-0.23,0.87,0.63,0.45
4.78,9.6,0.79,59.7,0.72,-0.2,0.82,0.64,0.42
4.91,9.61,0.76,60.2,0.74,-0.2,0.85,0.69,0.41
4.12,7.64,0.7,54.7,0.81,0.11,0.57,0.84,0.28
4.92,7.67,0.69,55,0.72,0.44,0.69,0.8,0.38
5.16,7.7,0.69,55.3,0.68,0.41,0.8,0.77,0.4
3.67,8.99,0.65,65.12,0.55,-0.27,0.75,0.43,0.27
3.71,9.12,0.55,65.04,0.46,-0.27,0.7,0.43,0.24
4.16,9.14,0.61,64.96,0.61,-0.22,0.5,0.44,0.26
3.8,9.12,0.54,64.88,0.49,-0.23,0.54,0.49,0.24
4.1,9.18,0.54,64.8,0.56,-0.25,0.46,0.5,0.24
4.2,9.26,0.5,64.86,0.63,-0.26,0.35,0.52,0.25
4.25,9.33,0.53,64.92,0.66,-0.27,0.32,0.56,0.25
4.35,9.37,0.56,64.98,0.72,-0.25,0.35,0.59,0.2
4.29,9.41,0.56,65.04,0.72,-0.23,0.42,0.57,0.2
4.12,9.44,0.52,65.1,0.64,-0.2,0.5,0.55,0.23
4.45,9.47,0.53,64.9,0.61,-0.25,0.56,0.56,0.22
4.45,9.52,0.59,64.7,0.82,-0.24,0.59,0.58,0.21
4.66,9.56,0.62,64.5,0.78,-0.23,0.76,0.57,0.24
4.89,9.62,0.68,64.3,0.81,-0.26,0.65,0.6,0.24
5.12,9.57,0.72,64.1,0.76,-0.22,0.58,0.61,0.29
6.42,10.76,0.93,70.48,0.8,0.17,0.79,0.73,0.23
6.64,10.71,0.94,70.76,0.84,0.13,0.69,0.79,0.21
6.72,10.76,0.94,70.9,0.84,0.1,0.69,0.79,0.18
6.62,10.81,0.95,70.98,0.91,0.03,0.68,0.79,0.17
6.7,10.82,0.93,71.06,0.9,0.07,0.68,0.8,0.17
6.96,10.82,0.93,71.14,0.89,0.02,0.57,0.74,0.2
6.98,10.84,0.94,71.22,0.9,0.09,0.47,0.79,0.19
7.04,10.84,0.93,71.3,0.89,0.18,0.41,0.77,0.2
6.87,10.86,0.91,71.6,0.87,0.15,0.45,0.74,0.19
7.07,10.88,0.89,71.9,0.84,0.14,0.41,0.74,0.2
7.12,10.89,0.92,72.2,0.88,0.03,0.5,0.78,0.24
7.04,10.89,0.89,72.5,0.89,0.06,0.46,0.75,0.23
7.31,10.83,0.91,72.8,0.86,-0.06,0.42,0.76,0.21
4.54,8.07,0.73,52.34,0.85,0.21,0.81,0.67,0.2
5.22,8.09,0.73,52.78,0.89,0.14,0.77,0.69,0.22
4.96,8.15,0.62,53.22,0.84,0.12,0.86,0.72,0.17
4.2,8.17,0.63,53.66,0.76,0.01,0.89,0.77,0.2
4.61,8.22,0.74,54.1,0.89,0.07,0.88,0.78,0.18
5.61,8.33,0.72,54.48,0.85,0.01,0.79,0.74,0.21
5.06,8.4,0.69,54.86,0.68,0.04,0.9,0.76,0.15
4.96,8.45,0.68,55.24,0.79,-0.07,0.88,0.69,0.21
3.86,8.45,0.65,55.62,0.68,0,0.91,0.7,0.28
3.99,8.45,0.69,56,0.85,-0.04,0.94,0.69,0.27
4.51,8.46,0.65,56.4,0.75,0.09,0.89,0.67,0.3
5.48,8.52,0.67,56.8,0.78,0.08,0.84,0.7,0.25
5,8.55,0.76,57.2,0.82,0.06,0.85,0.75,0.25
4.97,8.6,0.75,57.6,0.79,0.12,0.86,0.68,0.27
5.32,8.59,0.64,58,0.82,0.2,0.85,0.71,0.25
6.65,10.54,0.81,70.9,0.57,-0.19,0.84,0.74,0.22
6.04,10.49,0.79,71.3,0.44,-0.29,0.96,0.65,0.25
5.84,10.43,0.87,71.5,0.48,-0.3,0.95,0.63,0.29
5.37,10.34,0.85,71.56,0.53,-0.32,0.94,0.59,0.32
5.1,10.27,0.81,71.62,0.37,-0.3,0.96,0.58,0.35
4.72,10.24,0.69,71.68,0.43,-0.27,0.94,0.69,0.48
4.76,10.26,0.83,71.74,0.37,-0.29,0.93,0.69,0.39
5.62,10.26,0.83,71.8,0.53,-0.27,0.82,0.74,0.28
5.3,10.26,0.8,72,0.48,-0.26,0.9,0.7,0.34
5.15,10.28,0.75,72.2,0.44,-0.29,0.87,0.6,0.33
5.41,10.3,0.79,72.4,0.56,-0.34,0.86,0.67,0.26
5.95,10.32,0.89,72.6,0.61,-0.29,0.85,0.67,0.24
5.79,10.21,0.78,72.8,0.56,-0.24,0.76,0.68,0.32
5.9,8.85,0.83,60.74,0.66,0.17,0.71,0.82,0.29
6.33,8.89,0.87,61.08,0.63,0.14,0.81,0.82,0.22
6.41,8.9,0.87,61.42,0.63,0.21,0.8,0.83,0.23
6.45,8.89,0.83,61.76,0.64,0.2,0.76,0.83,0.24
6.29,8.9,0.86,62.1,0.7,0.17,0.8,0.85,0.24
5.74,8.92,0.77,62.46,0.76,0.01,0.86,0.84,0.29
5.86,8.94,0.8,62.82,0.86,0.02,0.82,0.86,0.35
5.99,8.95,0.83,63.18,0.88,0.04,0.82,0.87,0.33
6.54,8.98,0.83,63.54,0.84,0.11,0.8,0.83,0.3
6.46,9,0.82,63.9,0.87,0.05,0.82,0.85,0.31
6.36,9.01,0.81,64.2,0.86,0.01,0.81,0.85,0.32
6.33,9.03,0.83,64.5,0.92,-0.06,0.8,0.85,0.31
6.63,9.04,0.84,64.8,0.91,-0.01,0.77,0.87,0.26
6.26,9.06,0.77,65.1,0.9,-0.06,0.77,0.86,0.31
4.04,7.57,0.6,50.22,0.8,0.04,0.74,0.7,0.26
3.65,7.6,0.54,50.44,0.65,0,0.79,0.68,0.28
3.9,7.62,0.57,50.66,0.69,0.09,0.81,0.6,0.35
3.41,7.63,0.64,50.88,0.68,0.01,0.7,0.63,0.35
3.5,7.64,0.58,51.1,0.67,0.01,0.76,0.67,0.27
3.6,7.72,0.68,52.2,0.73,-0.06,0.8,0.69,0.37
4.87,7.79,0.63,53.3,0.74,0.04,0.75,0.7,0.42
5.25,7.82,0.63,54.4,0.73,0.09,0.78,0.74,0.44
4.77,7.85,0.66,55.5,0.69,0.1,0.76,0.69,0.47
5.99,8.77,0.85,57.26,0.69,0.11,0.84,0.77,0.3
3.75,7.41,0.69,48.46,0.45,0.4,0.85,0.61,0.33
3.85,7.42,0.68,40.38,0.47,0.26,0.81,0.61,0.26
3.77,7.38,0.55,32.3,0.37,0.22,0.85,0.56,0.29
4.84,7.42,0.57,36.86,0.41,0.24,0.68,0.62,0.24
4.41,7.44,0.75,41.42,0.48,0.29,0.72,0.59,0.28
4.62,7.46,0.65,45.98,0.61,0.29,0.67,0.54,0.33
3.89,7.48,0.55,50.54,0.51,0.28,0.71,0.59,0.33
3.57,7.48,0.56,55.1,0.4,0.31,0.78,0.62,0.33
3.35,7.48,0.58,55.3,0.3,0.29,0.84,0.55,0.37
3.82,7.47,0.65,55.5,0.48,0.38,0.65,0.57,0.32
3.62,7.48,0.54,55.7,0.59,0.42,0.72,0.58,0.36
5.4,8.46,0.93,64.54,0.65,0.09,0.84,0.86,0.15
5.1,8.5,0.82,64.78,0.68,0.23,0.83,0.76,0.2
5.42,8.52,0.83,65.02,0.69,0.22,0.86,0.79,0.21
6.03,8.47,0.82,65.26,0.66,0.12,0.86,0.8,0.26
5.87,8.49,0.8,65.5,0.65,0.1,0.82,0.8,0.26
4.96,8.51,0.77,65.72,0.78,0.1,0.88,0.82,0.31
4.6,8.53,0.78,65.94,0.7,0,0.87,0.85,0.29
4.71,8.54,0.79,66.16,0.7,-0.03,0.87,0.82,0.28
5.06,8.55,0.79,66.38,0.7,0.01,0.83,0.82,0.3
4.84,8.57,0.77,66.6,0.53,-0.1,0.85,0.86,0.31
5.65,8.59,0.77,66.8,0.85,0.08,0.79,0.83,0.3
6.02,8.62,0.84,67,0.9,0.07,0.78,0.84,0.25
5.91,8.64,0.83,67.2,0.87,0.1,0.8,0.87,0.29
5.93,8.65,0.8,67.4,0.85,0.06,0.81,0.85,0.28
4.95,10.15,0.93,65,0.54,-0.16,0.9,0.7,0.23
4.89,10.1,0.9,65.4,0.46,-0.12,0.92,0.66,0.23
4.72,10.11,0.9,65.6,0.51,-0.14,0.98,0.66,0.23
4.92,10.13,0.89,65.76,0.63,-0.09,0.94,0.64,0.3
4.68,10.12,0.91,65.92,0.57,-0.14,0.93,0.65,0.32
4.91,10.14,0.88,66.08,0.67,-0.11,0.91,0.71,0.31
5.18,10.18,0.84,66.24,0.49,-0.15,0.85,0.65,0.24
5.34,10.22,0.86,66.4,0.56,-0.2,0.91,0.71,0.24
5.45,10.25,0.9,66.8,0.55,-0.19,0.92,0.67,0.24
6.07,10.29,0.88,67.2,0.66,-0.14,0.89,0.73,0.18
5.94,10.34,0.94,67.6,0.69,-0.24,0.91,0.68,0.2
6,10.39,0.95,68,0.8,-0.2,0.88,0.74,0.18
6.04,10.34,0.94,68.4,0.77,-0.12,0.84,0.73,0.24
6.89,10.86,0.98,72.32,0.89,0.27,0.71,0.88,0.15
7.59,10.78,0.98,72.76,0.91,0.24,0.76,0.9,0.16
7.5,10.81,0.97,72.84,0.92,0.31,0.71,0.87,0.16
7.5,10.85,0.98,73,0.94,0.3,0.64,0.85,0.18
7.51,10.9,0.98,73,0.95,0.28,0.72,0.87,0.16
7.48,10.93,0.97,73,0.94,0.25,0.73,0.9,0.15
7.58,10.82,0.98,73,0.95,0.16,0.64,0.86,0.17
5.03,8.2,0.57,56.14,0.73,-0.05,0.86,0.67,0.25
5.15,8.22,0.68,56.56,0.76,-0.07,0.89,0.67,0.26
4.52,8.28,0.65,56.98,0.68,-0.03,0.9,0.77,0.3
4.99,8.35,0.6,57.4,0.78,0.06,0.86,0.7,0.27
4.63,8.39,0.55,57.7,0.84,-0.04,0.91,0.65,0.23
4.72,8.43,0.51,58,0.61,0.07,0.83,0.63,0.29
4.43,8.48,0.55,58.3,0.74,0.08,0.83,0.68,0.33
4.42,8.54,0.62,58.6,0.81,-0.03,0.83,0.71,0.28
4.34,8.6,0.61,58.9,0.78,-0.01,0.78,0.7,0.32
4.18,8.67,0.61,59.3,0.82,0.05,0.77,0.69,0.35
4.05,8.73,0.61,59.7,0.89,-0.04,0.78,0.68,0.32
3.82,8.78,0.64,60.1,0.89,0.09,0.81,0.66,0.36
3.25,8.82,0.56,60.5,0.88,0.11,0.75,0.65,0.47
4.22,8.7,0.62,60.9,0.91,0.07,0.78,0.75,0.38
4.95,8.85,0.77,59.84,0.71,0.35,0.92,0.82,0.27
5.1,8.9,0.7,59.98,0.6,0.31,0.96,0.81,0.24
4.82,8.94,0.68,60.12,0.6,0.16,0.97,0.77,0.24
