3.72,7.37,0.45,50.8,0.72,0.17,0.88,0.52,0.26
5.91,10.21,0.93,67.28,0.62,-0.03,0.91,0.66,0.3
5.94,10.22,0.91,67.52,0.6,-0.05,0.92,0.7,0.28
6.14,10.24,0.92,67.76,0.64,-0.13,0.91,0.7,0.27
6.16,10.29,0.94,68,0.59,-0.13,0.93,0.71,0.27
5.99,10.31,0.94,68.3,0.7,-0.06,0.92,0.77,0.23
6.37,10.34,0.91,68.6,0.71,-0.06,0.92,0.79,0.21
6.24,10.38,0.92,68.9,0.76,-0.17,0.91,0.75,0.25
6.24,10.4,0.93,69.2,0.77,-0.13,0.93,0.75,0.25
6.52,10.33,0.95,69.5,0.76,-0.07,0.9,0.76,0.27
5.81,10.4,0.94,68,0.94,0.04,0.71,0.65,0.31
5.83,10.41,0.92,68.9,0.9,-0.02,0.8,0.64,0.3
6.08,10.42,0.92,69.2,0.9,0.03,0.84,0.67,0.29
6.04,10.43,0.93,69.4,0.91,-0.03,0.89,0.65,0.28
6.06,10.4,0.93,69.6,0.9,-0.02,0.89,0.66,0.28
5.97,10.38,0.93,69.8,0.89,0.04,0.92,0.64,0.27
5.68,10.41,0.91,70,0.89,0.05,0.91,0.62,0.29
5.74,10.43,0.9,70.2,0.9,0.01,0.89,0.66,0.26
5.94,10.46,0.93,70.5,0.9,-0.06,0.84,0.63,0.27
6.17,10.51,0.93,70.8,0.92,-0.03,0.83,0.61,0.29
6.25,10.55,0.94,71.1,0.94,-0.12,0.84,0.64,0.28
6.67,10.56,0.95,71.4,0.94,-0.1,0.79,0.68,0.23
6.46,10.48,0.95,71.7,0.96,-0.08,0.8,0.61,0.31
5.2,9.43,0.79,48.64,0.69,-0.16,0.86,0.73,0.21
5.35,9.44,0.81,49.26,0.75,-0.1,0.87,0.77,0.21
5.22,9.41,0.88,49.88,0.74,-0.15,0.9,0.73,0.23
4.65,9.43,0.92,50.5,0.74,-0.2,0.79,0.79,0.12
4.93,9.45,0.86,51.46,0.83,-0.15,0.82,0.76,0.23
5.13,9.45,0.91,52.42,0.59,-0.16,0.84,0.76,0.18
3.66,9.46,0.84,53.38,0.71,-0.08,0.8,0.77,0.17
4.83,9.46,0.88,54.34,0.79,-0.12,0.82,0.8,0.24
4.89,9.46,0.9,55.3,0.86,-0.13,0.85,0.78,0.16
4.77,9.45,0.88,55.7,0.77,-0.07,0.81,0.79,0.3
4.51,9.45,0.87,56.1,0.79,-0.13,0.86,0.79,0.27
4.88,9.44,0.84,56.5,0.75,-0.05,0.84,0.81,0.28
5.04,9.43,0.85,56.9,0.74,-0.13,0.82,0.8,0.27
4.95,9.33,0.89,57.3,0.76,-0.01,0.91,0.82,0.29
5.33,10.31,0.78,70.2,0.71,-0.05,0.8,0.65,0.34
5.77,10.36,0.83,70.5,0.66,-0.06,0.8,0.69,0.23
5.39,10.38,0.75,70.8,0.52,-0.1,0.77,0.64,0.24
5.65,10.39,0.81,71.1,0.6,-0.1,0.79,0.7,0.21
6.12,10.45,0.82,71.4,0.68,-0.03,0.75,0.66,0.13
6.95,10.47,0.81,71.66,0.68,-0.05,0.83,0.66,0.17
5.96,10.52,0.8,72.18,0.64,-0.05,0.83,0.68,0.19
5.8,10.55,0.74,72.44,0.62,-0.04,0.83,0.65,0.28
5.78,10.57,0.77,72.7,0.62,-0.04,0.84,0.65,0.24
5.97,10.59,0.81,73,0.59,0.03,0.86,0.68,0.23
5.87,10.62,0.81,73.3,0.54,0.01,0.85,0.62,0.23
5.84,10.64,0.8,73.6,0.6,-0.09,0.8,0.66,0.22
5.9,10.66,0.78,73.9,0.71,-0.06,0.72,0.68,0.24
5.79,10.65,0.81,74.2,0.71,-0.11,0.67,0.64,0.25
7,10.59,0.96,72.06,0.78,-0.09,0.78,0.76,0.26
7.29,10.58,0.95,72.34,0.83,-0.15,0.68,0.77,0.26
6.2,10.53,0.93,72.62,0.75,-0.13,0.8,0.75,0.34
6.19,10.53,0.95,72.9,0.8,-0.14,0.84,0.72,0.32
6.52,10.52,0.94,73.02,0.82,-0.12,0.85,0.74,0.36
6.29,10.49,0.94,73.14,0.76,-0.06,0.84,0.75,0.37
6.15,10.48,0.93,73.26,0.76,-0.1,0.92,0.7,0.37
6.46,10.49,0.95,73.38,0.74,-0.03,0.85,0.72,0.34
6.38,10.53,0.96,73.5,0.73,-0.07,0.82,0.73,0.28
6.32,10.56,0.94,73.8,0.77,-0.05,0.82,0.65,0.3
6.23,10.59,0.9,74.1,0.76,-0.03,0.79,0.62,0.3
6.51,10.61,0.91,74.4,0.72,-0.07,0.78,0.66,0.36
6.46,10.62,0.95,74.7,0.78,-0.05,0.73,0.66,0.32
6.5,10.49,0.94,75,0.78,-0.12,0.73,0.69,0.32
4.34,8.91,0.86,65.78,0.72,0.06,0.84,0.76,0.22
4.42,8.97,0.84,65.86,0.74,0.11,0.85,0.71,0.22
4.43,9.02,0.82,65.94,0.83,0.16,0.86,0.79,0.15
4.21,9.05,0.83,66.02,0.8,0.31,0.69,0.77,0.17
3.98,9.12,0.81,66.1,0.74,0.26,0.77,0.82,0.16
4.18,9.19,0.84,66.2,0.82,0.14,0.76,0.82,0.17
4.22,9.28,0.82,66.3,0.8,0.16,0.82,0.86,0.2
4.37,9.3,0.81,66.4,0.83,0.27,0.84,0.86,0.21
4.27,9.34,0.81,66.5,0.87,0.3,0.79,0.84,0.19
4.61,9.38,0.86,66.6,0.9,0.32,0.86,0.85,0.23
4.33,9.44,0.82,67,0.83,0.09,0.84,0.8,0.27
4.43,9.46,0.83,67.2,0.86,0.11,0.86,0.83,0.3
4.21,9.48,0.81,67.4,0.82,0.05,0.86,0.82,0.32
4.46,8.11,0.91,53.7,0.71,0.08,0.7,0.73,0.24
4.43,8.08,0.85,54,0.65,-0.04,0.74,0.67,0.22
4.31,8.2,0.82,54.28,0.58,-0.02,0.66,0.59,0.25
4.55,8.3,0.81,54.56,0.41,-0.06,0.73,0.58,0.24
4.14,8.32,0.81,55.12,0.39,-0.06,0.79,0.54,0.3
6.27,9.8,0.8,62.24,0.89,-0.08,0.75,0.76,0.25
4.87,8.94,0.84,40.81,0.61,-0.07,0.92,0.82,0.25
4.21,9.06,0.78,50.35,0.71,-0.18,0.69,0.82,0.25
4.4,9.07,0.76,51.27,0.6,-0.19,0.72,0.78,0.28
7.24,10.81,0.92,71.48,0.91,0.15,0.29,0.8,0.18
7.52,10.79,0.92,71.62,0.91,0.12,0.31,0.8,0.13
7.27,10.74,0.9,71.76,0.86,0.22,0.29,0.82,0.15
7.5,10.79,0.97,71.9,0.91,0.14,0.25,0.83,0.2
7.38,10.81,0.92,71.98,0.94,0.16,0.27,0.81,0.18
7.56,10.8,0.93,72.06,0.94,0.13,0.25,0.85,0.17
7.43,10.8,0.92,72.14,0.94,0.16,0.32,0.83,0.18
7.24,10.82,0.93,72.22,0.94,0.2,0.25,0.84,0.21
7.29,10.85,0.93,72.3,0.94,0.21,0.23,0.82,0.19
7.37,10.86,0.91,72.4,0.92,0.15,0.25,0.82,0.2
7.29,10.87,0.91,72.5,0.94,0.17,0.24,0.81,0.17
7.38,10.88,0.93,72.6,0.94,0.08,0.26,0.82,0.16
7.4,10.88,0.93,72.7,0.94,0.09,0.25,0.83,0.2
7.31,10.84,0.94,72.8,0.95,0.09,0.2,0.77,0.22
7.47,11.05,0.95,71.54,0.92,0.29,0.41,0.82,0.21
7.53,11.05,0.94,72.26,0.89,0.12,0.34,0.81,0.2
7.78,11.08,0.95,72.78,0.94,0.14,0.32,0.86,0.18
7.49,11.1,0.96,73.06,0.95,0.06,0.28,0.82,0.19
7.57,11.1,0.94,73.2,0.93,0.11,0.21,0.81,0.17
7.46,11.11,0.93,73.5,0.93,0.09,0.3,0.78,0.21
7.47,11.12,0.95,73.8,0.93,0.18,0.32,0.77,0.2
7.51,11.13,0.93,74.1,0.93,0.1,0.3,0.79,0.19
7.69,11.14,0.95,74.4,0.91,0.04,0.29,0.8,0.17
7.51,11.08,0.95,74.7,0.92,-0.06,0.28,0.77,0.19
5.32,8.65,0.71,63.9,0.66,0.12,0.68,0.61,0.34
4.98,8.65,0.84,64,0.75,0.08,0.69,0.57,0.29
4.46,8.73,0.93,64.1,0.65,0.01,0.74,0.56,0.23
4.04,8.73,0.58,62.32,0.53,0.13,0.74,0.6,0.5
3.16,8.56,0.59,60.54,0.47,0.32,0.67,0.46,0.7
2.69,8.4,0.58,58.76,0.46,0.23,0.66,0.39,0.62
3.46,8.44,0.46,55.2,0.45,0.04,0.69,0.37,0.64
6.19,10.61,0.88,68.68,0.63,-0.03,0.85,0.81,0.09
5.55,10.61,0.83,69.14,0.64,-0.02,0.79,0.79,0.17
6.23,10.69,0.83,69.6,0.68,0.01,0.82,0.84,0.14
4.61,7.55,0.72,60.64,0.7,-0.09,0.77,0.57,0.2
4.43,7.61,0.73,61.08,0.82,0,0.66,0.69,0.13
5.06,7.67,0.7,61.52,0.82,0.02,0.72,0.61,0.16
4.58,7.68,0.68,61.96,0.74,0,0.79,0.6,0.2
4.38,7.72,0.76,62.4,0.78,0.06,0.68,0.64,0.19
4.26,7.77,0.75,62.56,0.78,-0.12,0.67,0.7,0.17
4.5,7.82,0.73,62.72,0.75,-0.07,0.72,0.71,0.2
4.97,7.87,0.7,62.88,0.69,0.06,0.76,0.68,0.17
4.9,7.91,0.81,63.04,0.85,0,0.7,0.66,0.2
5.12,7.95,0.84,63.2,0.85,0.02,0.74,0.69,0.2
5.1,7.99,0.86,63.5,0.7,0.01,0.63,0.64,0.22
5.83,8.04,0.66,63.8,0.83,0.12,0.72,0.6,0.28
3.92,7.49,0.78,48.7,0.79,-0.03,0.65,0.75,0.21
4.32,7.52,0.71,49.6,0.72,-0.01,0.71,0.76,0.22
4.38,7.55,0.77,50.5,0.56,0.26,0.93,0.74,0.18
3.41,7.57,0.84,51.4,0.61,0.31,0.9,0.78,0.16
3.23,7.6,0.81,52.3,0.6,0.14,0.87,0.72,0.15
4.07,7.65,0.88,53.04,0.74,-0.05,0.82,0.77,0.14
4.01,7.66,0.83,53.78,0.58,0.21,0.89,0.68,0.2
3.85,7.7,0.8,54.52,0.65,0.05,0.86,0.74,0.19
3.48,7.73,0.79,55.26,0.65,0.11,0.88,0.73,0.24
3.66,7.76,0.79,56,0.76,0.15,0.91,0.62,0.19
2.9,7.8,0.64,56.5,0.78,0.18,0.74,0.69,0.25
3.35,7.84,0.7,57,0.8,0.12,0.65,0.71,0.26
3.44,7.86,0.68,57.5,0.81,0.15,0.61,0.76,0.22
3.64,7.89,0.69,58,0.85,0.1,0.59,0.73,0.24
3.79,7.88,0.74,58.5,0.83,0.29,0.52,0.69,0.27
5.88,9.46,0.89,64.14,0.86,0.33,0.94,0.81,0.16
5.78,9.51,0.89,64.48,0.87,0.39,0.9,0.83,0.18
5.64,9.52,0.83,64.82,0.87,0.42,0.93,0.82,0.14
5.48,9.51,0.89,65.16,0.87,0.53,0.9,0.9,0.17
6.22,9.58,0.9,65.5,0.86,0.54,0.92,0.9,0.18
6.66,9.58,0.88,65.72,0.93,0.4,0.92,0.93,0.12
6.3,9.64,0.91,65.94,0.85,0.38,0.91,0.85,0.14
6.23,9.67,0.93,66.16,0.78,0.46,0.93,0.85,0.14
6.99,9.67,0.93,66.38,0.9,0.55,0.92,0.81,0.17
6.2,9.7,0.87,66.6,0.89,0.32,0.91,0.91,0.17
6.07,9.73,0.91,66.8,0.92,0.36,0.88,0.83,0.22
5.94,9.77,0.88,67,0.92,0.21,0.88,0.82,0.23
6.01,9.8,0.87,67.2,0.91,0.26,0.91,0.84,0.2
6.02,9.82,0.9,67.4,0.9,0.31,0.88,0.84,0.21
5.88,9.77,0.87,67.6,0.84,0.27,0.92,0.78,0.33
3.2,7.08,0.43,49.26,0.63,-0.01,0.85,0.61,0.35
2.81,7.05,0.29,50.18,0.29,-0.06,0.93,0.36,0.38
2.94,7.15,0.3,51.58,0.58,-0.07,0.83,0.48,0.4
2.84,7.25,0.44,53.02,0.66,-0.09,0.8,0.58,0.44
3.77,7.28,0.48,53.5,0.77,-0.07,0.73,0.6,0.42
3.88,7.31,0.51,53.9,0.73,-0.01,0.81,0.6,0.48
4.36,7.32,0.51,54.3,0.72,-0.04,0.73,0.61,0.43
4.02,7.35,0.6,54.7,0.61,-0.01,0.81,0.61,0.45
4.18,7.38,0.54,55.1,0.62,0.07,0.74,0.59,0.44
5.83,10.22,0.89,61.76,0.84,0.14,0.92,0.8,0.23
6.7,10.29,0.86,62.08,0.84,0.09,0.96,0.82,0.18
6.52,10.26,0.86,62.54,0.78,0.08,0.9,0.91,0.13
6.17,10.29,0.88,62.82,0.85,0.13,0.95,0.83,0.29
6.19,10.18,0.92,63.5,0.86,0.01,0.91,0.85,0.25
5.13,9.22,0.86,65.1,0.62,-0.14,0.73,0.72,0.25
4.88,9.19,0.71,65.28,0.6,-0.2,0.91,0.59,0.25
4.46,9.22,0.61,65.46,0.57,-0.18,0.9,0.52,0.33
5.25,9.24,0.65,65.64,0.54,-0.21,0.89,0.52,0.24
4.76,9.26,0.68,65.82,0.59,-0.23,0.78,0.5,0.32
5.13,9.26,0.61,66,0.71,-0.23,0.81,0.57,0.32
4.52,9.26,0.7,66.3,0.61,-0.17,0.81,0.61,0.38
4.12,9.27,0.72,66.6,0.48,-0.22,0.87,0.42,0.38
4.74,9.28,0.73,66.9,0.65,-0.19,0.84,0.59,0.36
4.32,9.28,0.61,67.2,0.66,-0.21,0.89,0.54,0.43
4.73,9.23,0.72,67.5,0.67,-0.2,0.88,0.58,0.44
5.62,9.9,0.79,63.32,0.46,-0.18,0.8,0.65,0.4
5.12,9.9,0.65,63.68,0.41,-0.19,0.79,0.61,0.34
5.21,9.84,0.76,64.04,0.46,-0.23,0.85,0.6,0.32
5.49,9.91,0.8,64.4,0.52,-0.19,0.81,0.65,0.33
5.27,10,0.69,64.64,0.45,-0.24,0.65,0.62,0.38
5.31,10.03,0.74,64.88,0.47,-0.22,0.7,0.65,0.34
4.89,10.09,0.8,65.12,0.54,-0.23,0.7,0.64,0.39
5.58,10.12,0.86,65.36,0.65,-0.02,0.76,0.48,0.38
5.51,10.17,0.85,65.6,0.65,-0.02,0.81,0.46,0.38
5.33,10.18,0.88,66,0.64,-0.07,0.76,0.47,0.39
5.61,10.24,0.88,66.4,0.64,-0.24,0.67,0.45,0.31
5.19,10.25,0.85,66.8,0.53,-0.18,0.81,0.43,0.35
4.87,10.25,0.79,67.2,0.63,-0.14,0.76,0.42,0.37
4.86,10.22,0.86,67.6,0.51,-0.11,0.77,0.38,0.44
3.73,7.37,0.76,46.48,0.75,-0.04,0.81,0.59,0.25
4.46,7.42,0.84,47.46,0.71,0,0.88,0.71,0.23
4.57,7.47,0.81,48.44,0.58,-0.06,0.85,0.64,0.24
4.61,7.5,0.85,49.42,0.76,-0.04,0.84,0.64,0.3
4.19,7.53,0.83,50.4,0.8,-0.01,0.85,0.65,0.25
4.83,7.59,0.88,51.22,0.73,0.03,0.83,0.68,0.25
4.31,7.59,0.89,52.04,0.65,0.08,0.84,0.75,0.27
3.71,7.59,0.88,52.86,0.76,0.05,0.82,0.68,0.35
3.77,7.61,0.82,53.68,0.83,0.01,0.9,0.68,0.4
4.24,7.63,0.75,54.5,0.76,0.14,0.87,0.7,0.35
4.23,7.64,0.75,54.9,0.74,0.13,0.81,0.67,0.41
4,7.64,0.74,55.3,0.77,0.06,0.82,0.7,0.4
4.32,7.66,0.74,55.7,0.73,0.08,0.86,0.69,0.39
4.95,7.69,0.81,56.1,0.7,0.14,0.83,0.69,0.39
4.64,7.68,0.8,56.5,0.69,0.15,0.88,0.7,0.42
4.8,9.38,0.85,60.12,0.62,-0.26,0.93,0.62,0.25
5.25,9.46,0.82,60.64,0.49,-0.24,0.97,0.64,0.21
5.17,9.49,0.86,61.16,0.49,-0.27,0.93,0.57,0.19
5.17,9.33,0.84,61.68,0.46,-0.24,0.96,0.58,0.19
5.06,9.37,0.88,62.2,0.48,-0.19,0.95,0.51,0.23
5.08,9.43,0.86,62.5,0.58,-0.23,0.93,0.59,0.22
5.03,9.44,0.9,62.8,0.56,-0.22,0.9,0.57,0.19
4.71,9.44,0.9,63.1,0.57,-0.22,0.94,0.64,0.23
4.3,9.43,0.88,63.4,0.53,0.08,0.93,0.59,0.25
3.96,9.33,0.91,63.7,0.43,-0.03,0.95,0.57,0.24
4.03,9.35,0.89,64,0.5,0.01,0.89,0.59,0.22
4.31,9.38,0.86,64.3,0.6,0,0.94,0.6,0.23
4.66,9.42,0.9,64.6,0.66,-0.07,0.94,0.61,0.22
4.7,9.46,0.88,64.9,0.71,-0.08,0.89,0.63,0.2
5.27,9.43,0.89,65.2,0.78,0.13,0.95,0.69,0.28
6.73,11.37,0.9,65.92,0.9,-0.03,0.2,0.75,0.28
6.87,10.97,0.89,66.28,0.85,0.02,0.34,0.77,0.29
7.1,10.91,0.91,66.4,0.88,0.06,0.35,0.76,0.23
6.8,10.7,0.97,70.46,0.84,0.34,0.5,0.78,0.24
6.99,10.69,0.95,70.74,0.76,0.33,0.55,0.82,0.22
6.91,10.64,0.96,71.02,0.82,0.34,0.56,0.85,0.23
7.03,10.65,0.95,71.3,0.84,0.4,0.59,0.86,0.18
6.87,10.66,0.95,71.38,0.9,0.34,0.44,0.84,0.17
6.88,10.66,0.94,71.46,0.89,0.37,0.42,0.84,0.18
6.92,10.68,0.94,71.54,0.91,0.35,0.57,0.78,0.25
6.76,10.7,0.91,71.62,0.86,0.35,0.48,0.79,0.25
6.51,10.71,0.94,71.7,0.83,0.3,0.46,0.8,0.22
6.82,10.72,0.95,71.9,0.82,0.25,0.46,0.78,0.23
7.1,10.74,0.94,72.1,0.81,0.29,0.42,0.76,0.21
7.23,10.74,0.93,72.3,0.84,0.23,0.4,0.78,0.23
7.16,10.75,0.94,72.5,0.85,0.27,0.48,0.78,0.25
6.8,10.63,0.93,72.7,0.89,0.2,0.49,0.76,0.23
7.28,10.92,0.95,68.38,0.88,0.26,0.67,0.87,0.23
7.16,10.89,0.91,68.54,0.83,0.2,0.67,0.84,0.26
7.16,10.9,0.93,68.7,0.83,0.24,0.69,0.86,0.23
7.12,10.91,0.92,68.68,0.86,0.16,0.7,0.84,0.27
7.03,10.93,0.9,68.66,0.82,0.21,0.71,0.83,0.26
7.25,10.94,0.93,68.64,0.79,0.27,0.75,0.81,0.26
7.15,10.96,0.9,68.62,0.87,0.22,0.7,0.83,0.28
6.86,10.98,0.9,68.6,0.85,0.22,0.7,0.81,0.28
6.8,10.99,0.9,68.5,0.76,0.14,0.74,0.81,0.26
6.99,11,0.92,68.4,0.87,0.2,0.68,0.83,0.27
6.88,11.03,0.9,68.3,0.82,0.12,0.71,0.81,0.29
6.94,11.04,0.92,68.2,0.84,0.14,0.71,0.81,0.24
7.03,11,0.94,68.1,0.85,0.03,0.68,0.79,0.29
5.79,9.54,0.91,67.44,0.81,-0.11,0.48,0.78,0.31
5.69,9.6,0.88,67.58,0.79,-0.17,0.61,0.78,0.27
5.66,9.67,0.88,67.72,0.81,-0.14,0.6,0.75,0.26
6.3,9.71,0.92,67.86,0.82,-0.12,0.54,0.79,0.26
6.06,9.78,0.89,68,0.83,-0.16,0.47,0.81,0.23
6.55,9.83,0.89,68.14,0.85,-0.08,0.56,0.81,0.25
6.45,9.86,0.86,68.28,0.87,0.07,0.61,0.79,0.21
6.44,9.9,0.92,68.42,0.89,-0.04,0.59,0.83,0.25
6.56,9.93,0.9,68.56,0.9,-0.07,0.53,0.87,0.25
6.63,9.93,0.89,68.7,0.92,-0.03,0.67,0.89,0.3
6.17,9.95,0.9,68.8,0.89,-0.07,0.68,0.84,0.28
6.34,9.97,0.91,68.9,0.9,-0.09,0.63,0.84,0.28
6.37,9.98,0.92,69,0.88,-0.1,0.68,0.88,0.28
6.6,9.98,0.93,69.1,0.9,-0.1,0.6,0.89,0.22
6.31,9.94,0.92,69.2,0.91,-0.08,0.49,0.81,0.27
5.23,8.19,0.9,61.44,0.78,-0.12,0.61,0.73,0.2
5.74,8.49,0.92,63.4,0.93,0.04,0.52,0.79,0.12
6.02,8.55,0.93,63.6,0.91,-0.04,0.46,0.79,0.12
5.94,8.61,0.96,63.8,0.95,-0.03,0.43,0.75,0.13
6.05,8.66,0.95,64,0.95,0.06,0.54,0.81,0.11
5.97,8.71,0.97,64.2,0.98,0.38,0.47,0.84,0.1
6.42,8.78,0.94,64.8,0.98,0.12,0.47,0.84,0.2
6.21,8.82,0.92,65.1,0.97,0.32,0.52,0.82,0.21
6.15,8.85,0.92,65.4,0.97,0.3,0.51,0.84,0.22
6.53,9.46,0.95,65.46,0.8,-0.03,0.65,0.86,0.18
6.26,9.7,0.92,65.58,0.68,-0.23,0.78,0.8,0.22
7.19,9.54,0.94,65.64,0.68,-0.12,0.83,0.82,0.18
7.48,9.72,0.93,65.7,0.77,-0.15,0.75,0.86,0.13
6.58,9.82,0.93,65.74,0.77,-0.23,0.77,0.83,0.2
7.07,9.83,0.93,65.78,0.8,-0.19,0.74,0.86,0.18
6.55,9.74,0.9,65.82,0.64,-0.22,0.84,0.84,0.24
6.14,9.56,0.9,65.86,0.57,-0.2,0.83,0.81,0.24
5.57,9,0.91,65.9,0.51,-0.12,0.81,0.87,0.22
4.04,9.01,0.9,66.1,0.46,-0.15,0.89,0.69,0.39
5.07,9.07,0.9,66.3,0.64,-0.17,0.84,0.73,0.36
5.42,8.39,0.86,66.02,0.92,0.09,0.75,0.59,0.21
5.48,8.44,0.81,66.18,0.89,0.2,0.79,0.67,0.22
5.3,8.48,0.81,66.34,0.83,-0.06,0.84,0.58,0.19
5.3,8.54,0.79,66.5,0.83,-0.01,0.74,0.69,0.22
5.77,8.59,0.9,66.66,0.82,0.1,0.74,0.53,0.19
5.54,8.63,0.78,66.82,0.86,-0.11,0.81,0.61,0.22
5.02,8.67,0.76,66.98,0.92,-0.03,0.77,0.72,0.17
5.06,8.82,0.88,67.5,0.89,-0.09,0.8,0.54,0.22
5.3,8.93,0.83,67.9,0.91,-0.04,0.81,0.69,0.19
5.47,8.99,0.85,68.1,0.95,-0.13,0.79,0.75,0.19
4.81,8.28,0.76,54,0.64,-0.05,0.83,0.58,0.37
4.35,8.45,0.73,54.3,0.66,-0.1,0.85,0.58,0.31
3.75,8.34,0.66,54.3,0.64,-0.17,0.75,0.5,0.28
4.06,8.24,0.68,54.3,0.71,-0.17,0.79,0.5,0.26
4.22,8.24,0.69,54.3,0.54,-0.18,0.89,0.56,0.27
3.97,8.12,0.64,54.3,0.66,-0.16,0.89,0.61,0.28
2.98,7.86,0.67,54.3,0.61,-0.14,0.83,0.51,0.32
4.82,7.82,0.8,44.26,0.72,-0.01,0.79,0.7,0.23
4,7.87,0.69,45.72,0.68,-0.07,0.95,0.69,0.25
4.73,7.92,0.62,47.18,0.72,0.06,0.89,0.74,0.21
5.26,7.98,0.78,48.64,0.7,-0.1,0.92,0.73,0.12
5,8.07,0.86,50.84,0.66,0,0.88,0.83,0.2
5.01,8.11,0.78,51.58,0.79,0.01,0.81,0.73,0.25
5.24,8.13,0.76,52.32,0.77,-0.1,0.73,0.73,0.31
4.35,8.15,0.71,53.06,0.81,-0.01,0.81,0.69,0.33
4.84,8.14,0.69,53.8,0.76,-0.04,0.87,0.69,0.38
4.35,8.15,0.77,54.3,0.81,0.12,0.77,0.73,0.37
3.93,8.16,0.74,54.8,0.82,0.14,0.74,0.69,0.39
4.04,8.17,0.72,55.3,0.79,0.05,0.81,0.7,0.35
3.31,8.15,0.64,55.8,0.81,0.08,0.83,0.74,0.39
4.84,8.12,0.77,56.3,0.75,0.06,0.81,0.69,0.34
3.83,7.71,0.82,41.58,0.43,-0.08,0.91,0.71,0.3
3.28,7.67,0.83,42.86,0.46,-0.08,0.95,0.66,0.27
3.17,7.46,0.84,44.14,0.34,-0.09,0.96,0.63,0.25
4.06,7.56,0.81,45.42,0.41,-0.08,0.93,0.74,0.22
4.68,7.73,0.86,46.7,0.67,-0.09,0.83,0.75,0.12
4.85,7.85,0.86,48.12,0.63,-0.09,0.83,0.78,0.21
4.96,7.98,0.9,49.54,0.47,-0.1,0.86,0.67,0.18
4.69,7.99,0.8,50.96,0.58,-0.1,0.83,0.71,0.18
4.18,7.99,0.77,52.38,0.64,-0.07,0.82,0.72,0.24
3.7,7.99,0.74,53.8,0.67,-0.12,0.81,0.71,0.18
3.73,7.98,0.77,54.4,0.73,-0.1,0.72,0.74,0.21
3.64,8.02,0.75,55,0.75,-0.1,0.75,0.81,0.22
3.62,8.05,0.78,55.6,0.76,-0.07,0.84,0.71,0.21
2.69,7.95,0.76,56.2,0.63,-0.06,0.83,0.72,0.23
3.16,7.83,0.72,56.8,0.64,-0.01,0.79,0.7,0.35
